,source,name,morgan_fingerprint,predictions,pred_value,validation_RMSE
4841,drugbank,AMELUBANT,[0 1 0 ... 0 0 0],1.0,-0.04433888774206274,0.9440120268128477
9100,drugbank,JTK-853,[0 0 0 ... 0 0 0],1.0,-0.04264937520607015,0.9440120268128477
10855,reframe,TO-195,[0 0 0 ... 0 0 0],1.0,-0.04078022813686466,0.9440120268128477
10835,reframe,KFA-1982,[0 0 0 ... 0 0 0],1.0,-0.03245536898917689,0.9440120268128477
10524,drugbank,EDRATIDE,[0 1 0 ... 0 0 0],1.0,-0.00630983997625667,0.9440120268128477
1778,drugbank,AMIDO PHENYL PYRUVIC ACID,[0 0 0 ... 0 0 0],1.0,-0.00016994152477223246,0.9440120268128477
1525,drugbank,CRA_17693,[0 1 0 ... 0 0 0],1.0,0.009386890182862317,0.9440120268128477
5243,drugbank,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,0.009558697169771424,0.9440120268128477
2011,drugbank,[4-({[5-BENZYLOXY-1-(3-CARBAMIMIDOYL-BENZYL)-1H-INDOLE-2-CARBONYL]-AMINO}-METHYL)-PHENYL]-TRIMETHYL-AMMONIUM,[0 0 0 ... 0 0 0],1.0,0.017515586427778285,0.9440120268128477
11894,broad,ATN-161,[0 1 0 ... 0 0 0],1.0,0.03174281341593166,0.9440120268128477
5185,drugbank,N-CYCLOOCTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,[0 0 1 ... 0 0 0],1.0,0.03249320999515559,0.9440120268128477
5181,drugbank,N-CYCLOHEPTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,[0 0 1 ... 0 0 0],1.0,0.03249320999515559,0.9440120268128477
5178,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOHEXYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,[0 0 1 ... 0 0 0],1.0,0.03249320999515559,0.9440120268128477
5174,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOPENTYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,[0 0 0 ... 0 0 0],1.0,0.03455260775516811,0.9440120268128477
1607,drugbank,AP-22408,[0 1 1 ... 0 0 0],1.0,0.03684749042087432,0.9440120268128477
833,drugbank,NETILMICIN,[0 0 0 ... 0 0 0],1.0,0.04042018565534822,0.9440120268128477
10296,drugbank,RETAGLIPTIN,[0 1 0 ... 0 0 0],1.0,0.044508813675966374,0.9440120268128477
5267,drugbank,N-(4-CARBAMIMIDOYLBENZYL)-1-(3-PHENYLPROPANOYL)-L-PROLINAMIDE,[0 0 0 ... 0 0 0],1.0,0.04634082757458069,0.9440120268128477
4341,drugbank,1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE,[0 1 0 ... 0 0 0],1.0,0.06507872635693623,0.9440120268128477
8847,drugbank,FURAPREVIR,[0 1 1 ... 0 0 0],1.0,0.09889367967153828,0.9440120268128477
7019,drugbank,[N-(BENZYLOXYCARBONYL)AMINO](4-AMIDINOPHENYL)METHANE-PHOSPHONATE,[0 1 0 ... 0 0 0],1.0,0.14446403699033938,0.9440120268128477
6094,drugbank,"(3ASR,4RS,8ASR,8BRS)-4-(2-(4-FLUOROBENZYL)-1,3-DIOXODEACAHYDROPYRROLO[3,4-A] PYRROLIZIN-4-YL)BENZAMIDINE",[0 0 0 ... 0 0 0],1.0,0.1489490527419597,0.9440120268128477
2194,drugbank,2-(2-HYDROXY-PHENYL)-1H-INDOLE-5-CARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,0.15435725718207216,0.9440120268128477
5261,drugbank,N-(4-CARBAMIMIDOYLBENZYL)-1-(4-METHYLPENTANOYL)-L-PROLINAMIDE,[0 1 0 ... 0 0 0],1.0,0.15585340094755606,0.9440120268128477
9018,drugbank,PCI-27483,[0 1 0 ... 0 0 0],1.0,0.158559154530991,0.9440120268128477
5534,drugbank,N-(7-CARBAMIMIDOYL-NAPHTHALEN-1-YL)-3-HYDROXY-2-METHYL-BENZAMIDE,[0 0 0 ... 0 0 0],1.0,0.16422680840616732,0.9440120268128477
5183,drugbank,6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,0.18198551678583508,0.9440120268128477
8185,drugbank,TAK-448,[0 1 0 ... 0 0 0],1.0,0.18397385356431672,0.9440120268128477
208,drugbank,CAPREOMYCIN,[0 1 0 ... 0 0 0],1.0,0.18545944413926008,0.9440120268128477
17500,broad,OCTREOTIDE,[0 1 0 ... 0 0 0],1.0,0.1857494954917831,0.9440120268128477
621,drugbank,PENTAMIDINE,[0 0 0 ... 0 0 0],1.0,0.18954630106184367,0.9440120268128477
3438,drugbank,HEXAMIDINE,[0 0 0 ... 0 0 0],1.0,0.18954630106184367,0.9440120268128477
2166,drugbank,RU90395,[0 1 0 ... 0 0 0],1.0,0.1969126828160641,0.9440120268128477
10727,drugbank,RAVIDASVIR,[0 1 0 ... 0 0 0],1.0,0.20236406216575742,0.9440120268128477
9963,drugbank,PALMITOYL TETRAPEPTIDE-7,[0 1 0 ... 0 0 0],1.0,0.21468300797130602,0.9440120268128477
12122,broad,BAY-87-2243,[0 0 0 ... 0 0 0],1.0,0.21982307183478,0.9440120268128477
10824,reframe,LB-30870,[0 1 0 ... 0 0 0],1.0,0.23101363577046463,0.9440120268128477
5937,drugbank,"N-((1R,2S)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE",[0 0 0 ... 0 0 0],1.0,0.2568468602136891,0.9440120268128477
5170,drugbank,"[(2R)-1-[(2S)-2-[[(2S,3S)-1-CHLORO-6-(DIAMINOMETHYLIDENEAMINO)-2-HYDROXYHEXAN-3-YL]CARBAMOYL]PYRROLIDIN-1-YL]-1-OXO-3-PHENYLPROPAN-2-YL]AZANIUM",[0 1 0 ... 0 0 0],1.0,0.2677902393738847,0.9440120268128477
6986,drugbank,3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE,[0 0 0 ... 0 0 0],1.0,0.2858826208830092,0.9440120268128477
10831,reframe,EFEGATRAN,[0 1 0 ... 0 0 0],1.0,0.2900224350416776,0.9440120268128477
4614,drugbank,ABT-510,[0 1 0 ... 0 0 0],1.0,0.2904713702661985,0.9440120268128477
10844,reframe,LAMIFIBAN,[0 1 0 ... 0 0 0],1.0,0.2927980229991749,0.9440120268128477
8621,drugbank,ATECEGATRAN METOXIL,[0 1 0 ... 0 0 0],1.0,0.2961190355590049,0.9440120268128477
8684,drugbank,OZARELIX,[0 1 0 ... 0 0 0],1.0,0.29805439080111307,0.9440120268128477
15204,broad,GSK1904529A,[0 0 0 ... 0 0 0],1.0,0.30380400928209017,0.9440120268128477
10837,reframe,XEMILOFIBAN,[0 1 0 ... 0 0 0],1.0,0.31370982429116157,0.9440120268128477
4432,drugbank,LEFRADAFIBAN,[0 1 0 ... 0 0 0],1.0,0.3171429626192539,0.9440120268128477
10830,reframe,UK-156406,[0 1 0 ... 0 0 0],1.0,0.3488523956927789,0.9440120268128477
2091,drugbank,4-{[1-METHYL-5-(2-METHYL-BENZOIMIDAZOL-1-YLMETHYL)-1H-BENZOIMIDAZOL-2-YLMETHYL]-AMINO}-BENZAMIDINE,[0 0 0 ... 0 0 0],1.0,0.3537069114792726,0.9440120268128477
6471,drugbank,2-(2-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,0.35921743416712504,0.9440120268128477
1521,drugbank,"NALPHA-(2-NAPHTHYLSULFONYLGLYCYL)-3-AMIDINO-D,L-PHENYLALANINE-ISOPROPYLESTER",[0 1 0 ... 0 0 0],1.0,0.36726016283760465,0.9440120268128477
13787,broad,DELIVERT,[0 1 0 ... 0 0 0],1.0,0.37980131847466425,0.9440120268128477
4517,drugbank,ULARITIDE,[0 1 0 ... 0 0 0],1.0,0.41703462775123,0.9440120268128477
2851,drugbank,CRA_10433,[0 0 0 ... 0 0 0],1.0,0.42790427781548757,0.9440120268128477
13015,broad,CEPHRADINE,[0 1 0 ... 0 0 0],1.0,0.43640292783600043,0.9440120268128477
2280,drugbank,SP4160,[0 1 0 ... 0 0 0],1.0,0.46388738153395237,0.9440120268128477
10227,drugbank,MUREPAVADIN,[0 1 0 ... 0 0 0],1.0,0.4852756004973455,0.9440120268128477
13929,broad,DIFLUPREDNATE,[0 0 0 ... 0 0 0],1.0,0.4859588567615405,0.9440120268128477
12469,broad,BORTEZOMIB,[0 1 0 ... 0 0 0],1.0,0.4927950228170246,0.9440120268128477
5827,drugbank,"3-(2-AMINOQUINAZOLIN-6-YL)-1-(3,3-DIMETHYLINDOLIN-6-YL)-4-METHYLPYRIDIN-2(1H)-ONE",[0 0 0 ... 0 0 0],1.0,0.5064492270068939,0.9440120268128477
5248,drugbank,2-(3-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,[0 0 0 ... 0 0 0],1.0,0.5188376677230766,0.9440120268128477
4342,drugbank,1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE,[0 1 0 ... 0 0 0],1.0,0.5195934052736877,0.9440120268128477
5550,drugbank,"3-{5-[AMINO(IMINIO)METHYL]-1H-INDOL-2-YL}-5-METHOXY-1,1'-BIPHENYL-2-OLATE",[0 0 0 ... 0 0 0],1.0,0.5316547204602644,0.9440120268128477
5478,drugbank,"(3R)-4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-METHYL-1,4-DIAZEPAN-2-ONE",[0 1 0 ... 0 0 0],1.0,0.5323700685992769,0.9440120268128477
9811,drugbank,NETARSUDIL,[0 1 0 ... 0 0 0],1.0,0.5329117147383637,0.9440120268128477
4986,drugbank,PAZOPANIB,[0 0 0 ... 0 0 0],1.0,0.5655967235425339,0.9440120268128477
6431,drugbank,"5-CHLORO-THIOPHENE-2-CARBOXYLIC ACID ((3S,4S)-4-FLUORO- 1-{[2-FLUORO-4-(2-OXO-2H-PYRIDIN-1-YL)-PHENYLCARBAMOYL]-METHYL}-PYRROLIDIN-3-YL)-AMIDE",[0 0 0 ... 0 0 0],1.0,0.5775979253696975,0.9440120268128477
1139,drugbank,PRAMLINTIDE,[0 1 0 ... 0 0 0],1.0,0.605743650631015,0.9440120268128477
6097,drugbank,N-(2-(((5-CHLORO-2-PYRIDINYL)AMINO)SULFONYL)PHENYL)-4-(2-OXO-1(2H)-PYRIDINYL)BENZAMIDE,[0 0 0 ... 0 0 0],1.0,0.6085041587508628,0.9440120268128477
5329,drugbank,D-PHENYLALANYL-N-{4-[AMINO(IMINIO)METHYL]BENZYL}-L-PROLINAMIDE,[0 1 0 ... 0 0 0],1.0,0.6413486010170717,0.9440120268128477
18839,broad,RIVAROXABAN,[0 0 0 ... 0 0 0],1.0,0.6501427459373219,0.9440120268128477
3845,drugbank,N-ALPHA-(2-NAPHTHYLSULFONYL)-N-(3-AMIDINO-L-PHENYLALANINYL)-D-PIPECOLINIC ACID,[0 1 0 ... 0 0 0],1.0,0.6691114555377848,0.9440120268128477
14565,broad,ETOPOSIDE,[0 0 0 ... 0 0 0],1.0,0.6696704782704221,0.9440120268128477
10841,reframe,UNKNOWN0,[0 1 0 ... 0 0 0],1.0,0.6866892453671063,0.9440120268128477
2837,drugbank,CRA_8696,[0 0 0 ... 0 0 0],1.0,0.7150081165585804,0.9440120268128477
8021,drugbank,NRX-1074,[0 1 0 ... 0 0 0],1.0,0.7322908413254043,0.9440120268128477
11724,broad,AP1903,[0 1 0 ... 0 0 0],1.0,0.7323676622206683,0.9440120268128477
4500,drugbank,RIMIDUCID,[0 1 0 ... 0 0 0],1.0,0.7323676622206683,0.9440120268128477
10577,drugbank,PL-3994,[0 1 0 ... 0 0 0],1.0,0.7890148638091488,0.9440120268128477
14364,broad,EPEREZOLID,[0 0 0 ... 0 0 0],1.0,0.7927099957564423,0.9440120268128477
10818,reframe,NOKXABAN,[0 0 0 ... 0 0 0],1.0,0.7999811633318743,0.9440120268128477
3494,drugbank,6-CHLORO-2-(2-HYDROXY-BIPHENYL-3-YL)-1H-INDOLE-5-CARBOXAMIDINE,[0 0 0 ... 0 0 0],1.0,0.8122557853808974,0.9440120268128477
10787,reframe,FIDEXABAN,[0 0 0 ... 0 0 0],1.0,0.8226209090374519,0.9440120268128477
10605,drugbank,DANICOPAN,[0 0 0 ... 0 0 0],1.0,0.8332836847015603,0.9440120268128477
17638,broad,OTS167,[0 0 0 ... 0 1 0],1.0,0.8523247928881672,0.9440120268128477
15839,broad,JTE-607,[0 1 0 ... 1 0 0],1.0,0.8532477617166507,0.9440120268128477
10865,reframe,R-142086,[0 0 0 ... 0 0 0],1.0,0.8599910333077057,0.9440120268128477
10839,reframe,SDZ-GPI-562,[0 1 0 ... 0 0 0],1.0,0.8667087908307358,0.9440120268128477
19956,broad,TENIPOSIDE,[0 0 0 ... 0 0 0],1.0,0.8822047133701019,0.9440120268128477
10241,drugbank,AMY-101,[0 1 0 ... 0 0 0],1.0,0.8843526897166003,0.9440120268128477
10866,reframe,TAK-029,[0 0 0 ... 0 0 0],1.0,0.918724965527312,0.9440120268128477
4184,drugbank,2-[2-ETHANESULFONYLAMINO-3-(5-PROPOXY-1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIMIDOYL-BENZYLAMIDE),[0 1 0 ... 0 0 0],1.0,0.9189756942066616,0.9440120268128477
3873,drugbank,CYCLOTHEONAMIDE A,[0 0 0 ... 0 0 0],1.0,0.9414513965517901,0.9440120268128477
2733,drugbank,7-METHOXY-8-[1-(METHYLSULFONYL)-1H-PYRAZOL-4-YL]NAPHTHALENE-2-CARBOXIMIDAMIDE,[0 1 0 ... 0 0 0],1.0,0.9708778601177845,0.9440120268128477
4246,drugbank,4-[(5-CHLOROINDOL-2-YL)SULFONYL]-2-(2-METHYLPROPYL)-1-[[5-(PYRIDIN-4-YL)PYRIMIDIN-2-YL]CARBONYL]PIPERAZINE,[0 1 0 ... 0 0 0],1.0,1.0062017854297647,0.9440120268128477
12720,broad,CANDICIDIN,[0 1 0 ... 0 0 0],1.0,1.0144977294235218,0.9440120268128477
8073,drugbank,ANGIOTENSIN II,[0 1 0 ... 0 0 0],1.0,1.0245003481221442,0.9440120268128477
13030,broad,CETRORELIX,[0 1 0 ... 0 0 0],1.0,1.0268305504695803,0.9440120268128477
20895,broad,YM-244769,[0 0 0 ... 0 0 0],1.0,1.0426590274131944,0.9440120268128477
8430,drugbank,VIDUPIPRANT,[0 0 0 ... 0 0 0],1.0,1.0638427133411323,0.9440120268128477
10872,reframe,TAK-024,[0 0 0 ... 0 0 0],1.0,1.0672543861238781,0.9440120268128477
19735,broad,T-5224,[0 0 0 ... 0 0 0],1.0,1.069283694785756,0.9440120268128477
6081,drugbank,1-((1R)-1-(HYDROXYMETHYL)-3-{6-[(3-PHENYLPROPANOYL)AMINO]-1H-INDOL-1-YL}PROPYL)-1H-IMIDAZOLE-4-CARBOXAMIDE,[0 1 1 ... 0 0 0],1.0,1.0893745522334313,0.9440120268128477
5122,drugbank,GANIRELIX,[0 1 0 ... 0 0 0],1.0,1.0900396147570652,0.9440120268128477
4676,drugbank,LARAZOTIDE,[0 1 0 ... 0 0 0],1.0,1.1008378596591994,0.9440120268128477
1869,drugbank,ZK-806450,[0 0 0 ... 0 0 0],1.0,1.1136395560998442,0.9440120268128477
2529,drugbank,FR236913,[0 1 1 ... 0 0 0],1.0,1.114297899787368,0.9440120268128477
10244,drugbank,AVEXITIDE,[0 1 0 ... 0 0 0],1.0,1.1193996440872176,0.9440120268128477
10763,reframe,RAZAXABAN ,[0 0 0 ... 0 0 0],1.0,1.1224074243758781,0.9440120268128477
3823,drugbank,CRA_9076,[0 0 0 ... 0 0 0],1.0,1.128137261610125,0.9440120268128477
6462,drugbank,"5-CHLORO-N-((1R,2S)-2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO) CYCLOPENTYL)THIOPHENE-2-CARBOXAMIDE",[0 0 0 ... 0 0 0],1.0,1.1414396855564932,0.9440120268128477
1143,drugbank,TETRACOSACTIDE,[0 1 0 ... 0 0 0],1.0,1.142733855443167,0.9440120268128477
10141,drugbank,METHYLPREDNISOLONE HEMISUCCINATE,[0 0 0 ... 0 0 0],1.0,1.1480269230636615,0.9440120268128477
19872,broad,TC-OT-39,[0 0 0 ... 0 0 0],1.0,1.164330727705716,0.9440120268128477
11765,broad,AR-12,[0 0 0 ... 0 0 0],1.0,1.180391421844871,0.9440120268128477
4938,drugbank,FRADAFIBAN,[0 0 0 ... 0 0 0],1.0,1.1869988984937263,0.9440120268128477
10842,reframe,CARAFIBAN,[0 1 0 ... 0 0 0],1.0,1.1956782567026358,0.9440120268128477
7262,drugbank,CORTICORELIN OVINE TRIFLUTATE,[0 1 0 ... 0 0 0],1.0,1.209756705308309,0.9440120268128477
12311,broad,BIBN4096,[0 1 0 ... 0 0 0],1.0,1.217089715726816,0.9440120268128477
4438,drugbank,OLCEGEPANT,[0 1 0 ... 0 0 0],1.0,1.217089715726816,0.9440120268128477
4694,drugbank,ALPHA-CONOTOXIN VC 1.1,[0 1 0 ... 0 0 0],1.0,1.2242349983518144,0.9440120268128477
10845,reframe,SC 52012,[0 1 0 ... 0 0 0],1.0,1.2342963192786887,0.9440120268128477
10743,drugbank,LENACAPAVIR,[0 1 0 ... 0 0 0],1.0,1.2426829276465832,0.9440120268128477
2233,drugbank,N-(R-CARBOXY-ETHYL)-ALPHA-(S)-(2-PHENYLETHYL),[0 0 0 ... 0 0 0],1.0,1.2588276435151682,0.9440120268128477
15154,broad,GR-144053,[0 0 0 ... 0 0 0],1.0,1.2692512147932995,0.9440120268128477
4142,drugbank,CRA_9678,[0 0 0 ... 0 0 0],1.0,1.29116199584756,0.9440120268128477
7785,drugbank,PROSTALENE,[0 0 0 ... 0 0 0],1.0,1.2933367996492284,0.9440120268128477
10485,drugbank,25-DESACETYLRIFAPENTINE,[0 0 0 ... 1 0 0],1.0,1.2951731783783769,0.9440120268128477
6167,drugbank,5-CHLORO-N-[(3R)-1-(2-{[2-FLUORO-4-(2-OXOPYRIDIN-1(2H)-YL)PHENYL]AMINO}-2-OXOETHYL)PYRROLIDIN-3-YL]THIOPHENE-2-CARBOXAMIDE,[0 0 0 ... 0 0 0],1.0,1.3063616950804973,0.9440120268128477
10786,reframe,YM-75466,[0 0 0 ... 0 0 0],1.0,1.3360501863860794,0.9440120268128477
6461,drugbank,5-CHLORO-N-(2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO)ETHYL)THIOPHENE-2-CARBOXAMIDE,[0 0 0 ... 0 0 0],1.0,1.3415216052392955,0.9440120268128477
10471,drugbank,MIBENRATIDE,[0 1 0 ... 0 0 0],1.0,1.341619425369913,0.9440120268128477
17555,broad,OMBITASVIR,[0 1 0 ... 0 0 0],1.0,1.3478635291853192,0.9440120268128477
13667,broad,DABIGATRAN,[0 0 0 ... 0 0 0],1.0,1.362876624754353,0.9440120268128477
7395,drugbank,POLAPREZINC,[0 1 0 ... 0 0 0],1.0,1.3804748350891203,0.9440120268128477
16680,broad,METHYLPREDNISOLONE-SODIUM-SUCCINATE,[0 0 0 ... 0 0 0],1.0,1.3821448260720108,0.9440120268128477
10867,reframe,"VLA-4 ANTAGONISTS, AVENTIS",[0 1 0 ... 0 0 0],1.0,1.406370651612878,0.9440120268128477
10819,reframe,TANOGITRAN,[0 0 0 ... 0 0 0],1.0,1.4334639924289239,0.9440120268128477
11824,broad,AS-2444697,[0 0 0 ... 0 0 0],1.0,1.4403895551514443,0.9440120268128477
3588,drugbank,CLOROBIOCIN,[0 0 0 ... 0 0 0],1.0,1.4634929578476246,0.9440120268128477
3043,drugbank,ZK-806711,[0 0 0 ... 0 0 0],1.0,1.4696363320285697,0.9440120268128477
11,drugbank,ABARELIX,[0 1 0 ... 0 0 0],1.0,1.4729244118813767,0.9440120268128477
11530,broad,AMG-925,[0 0 0 ... 0 0 0],1.0,1.4743512137807027,0.9440120268128477
8181,drugbank,BURIXAFOR,[0 0 1 ... 0 0 0],1.0,1.4885565546203432,0.9440120268128477
3350,drugbank,RU85053,[0 1 0 ... 0 0 0],1.0,1.4924575891661707,0.9440120268128477
3949,drugbank,ARGADIN,[0 0 0 ... 0 0 0],1.0,1.4935308130256428,0.9440120268128477
9781,drugbank,FLUTICASONE,[0 0 0 ... 0 0 0],1.0,1.503525302823218,0.9440120268128477
8762,drugbank,RELAMORELIN,[0 1 0 ... 0 0 0],1.0,1.5425411945968939,0.9440120268128477
2304,drugbank,"N(2)-CARBAMIMIDOYL-N-{2-[4-(3-{4-[(5-CARBOXYFURAN-2-YL)METHOXY]-2,3-DICHLOROPHENYL}-1-METHYL-1H-PYRAZOL-5-YL)PIPERIDIN-1-YL]-2-OXOETHYL}-D-LEUCINAMIDE",[0 1 0 ... 0 0 0],1.0,1.5440329963706139,0.9440120268128477
10856,reframe,T-250,[0 1 0 ... 0 0 0],1.0,1.5633379403453003,0.9440120268128477
10659,drugbank,EDOTREOTIDE GALLIUM GA-68,[0 1 0 ... 0 0 0],1.0,1.565831385850936,0.9440120268128477
5164,drugbank,(2S)-2-[3-(AMINOMETHYL)PHENYL]-3-{(S)-HYDROXY[(1R)-2-METHYL-1-{[(2-PHENYLETHYL)SULFONYL]AMINO}PROPYL]PHOSPHORYL}PROPANOIC ACID,[0 1 0 ... 0 0 0],1.0,1.6254769100510893,0.9440120268128477
2495,drugbank,"(2S)-2-({4-[(2S)-1-(2-AMINO-4-OXO-1,4-DIHYDRO-6-QUINAZOLINYL)-3-{[2-({(2R,3R,4S,5R)-3,4-DIHYDROXY-5-[(PHOSPHONOOXY)METHYL]TETRAHYDRO-2-FURANYL}AMINO)-2-OXOETHYL]AMINO}-2-HYDROXY-2-PROPANYL]BENZOYL}AMI NO)PENTANEDIOIC ACID",[0 1 0 ... 0 0 0],1.0,1.6408197645851346,0.9440120268128477
15207,broad,GSK2190915,[0 0 0 ... 0 0 0],1.0,1.6505223312379143,0.9440120268128477
4885,drugbank,FIBOFLAPON,[0 0 0 ... 0 0 0],1.0,1.6505223312379174,0.9440120268128477
230,drugbank,PIMECROLIMUS,[0 0 0 ... 0 0 0],1.0,1.659319935948533,0.9440120268128477
9021,drugbank,CORTIVAZOL,[0 0 0 ... 0 0 0],1.0,1.6642824373318585,0.9440120268128477
3198,drugbank,"N-({4-[(1R)-4-[(2R,4S,5S)-2,4-DIAMINO-6-OXOHEXAHYDROPYRIMIDIN-5-YL]-1-(2,2,2-TRIFLUORO-1,1-DIHYDROXYETHYL)BUTYL]PHENYL}CARBONYL)-L-GLUTAMIC ACID",[0 1 0 ... 0 0 0],1.0,1.6734068166856246,0.9440120268128477
10369,drugbank,TAK-243,[0 0 0 ... 0 0 0],1.0,1.7420276235410694,0.9440120268128477
12379,broad,BIVALIRUDIN,[0 1 0 ... 0 0 0],1.0,1.7546620943259261,0.9440120268128477
19870,broad,TC-NTR1-17,[0 1 0 ... 0 0 0],1.0,1.770680296334554,0.9440120268128477
4669,drugbank,TEVERELIX,[0 1 0 ... 0 0 0],1.0,1.798390466537014,0.9440120268128477
10454,drugbank,ALBUVIRTIDE,[0 1 0 ... 0 0 0],1.0,1.8008366108348517,0.9440120268128477
5045,drugbank,DABIGATRAN ETEXILATE,[0 0 0 ... 0 0 0],1.0,1.8183881047040853,0.9440120268128477
13668,broad,DABIGATRAN-ETEXILATE,[0 0 0 ... 0 0 0],1.0,1.8183881047040853,0.9440120268128477
10836,reframe,RO-43-5054,[0 1 0 ... 0 0 0],1.0,1.8370685491858014,0.9440120268128477
2765,drugbank,"[N-[N-(4-METHOXY-2,3,6-TRIMETHYLPHENYLSULFONYL)-L-ASPARTYL]-D-(4-AMIDINO-PHENYLALANYL)]-PIPERIDINE",[0 1 1 ... 0 0 0],1.0,1.8397654241952999,0.9440120268128477
3721,drugbank,[(1-{2[(4-CARBAMIMIDOYL-PHENYLAMINO)-METHYL]-1-METHYL-1H-BENZOIMIDAZOL-5-YL}-CYCLOPROPYL)-PYRIDIN-2-YL-METHYLENEAMINOOXY]-ACETIC ACID ETHYL ESTER,[0 0 0 ... 0 0 0],1.0,1.8480434027731285,0.9440120268128477
7430,drugbank,LIXISENATIDE,[0 1 0 ... 0 0 0],1.0,1.8556041604415074,0.9440120268128477
4541,drugbank,AMINOCANDIN,[0 1 0 ... 0 0 0],1.0,1.861489580011347,0.9440120268128477
12433,broad,BMS-777607,[0 0 0 ... 0 0 0],1.0,1.9181590789048932,0.9440120268128477
5049,drugbank,DEGARELIX,[0 1 0 ... 0 0 0],1.0,1.9233160959918132,0.9440120268128477
14610,broad,EXENATIDE,[0 1 0 ... 0 0 0],1.0,1.9722418468622467,0.9440120268128477
10864,reframe,FR-158999,[0 1 0 ... 0 0 0],1.0,2.004493145348068,0.9440120268128477
6517,drugbank,"[5-(5-AMINO-1H-PYRROLO[3,2-B]PYRIDIN-2-YL)-6-HYDROXY-3'-NITRO-3-BIPHENYLYL]ACETIC ACID",[0 0 0 ... 0 0 0],1.0,2.0090313713662127,0.9440120268128477
5568,drugbank,"[2'-HYDROXY-3'-(1H-PYRROLO[3,2-C]PYRIDIN-2-YL)-BIPHENYL-3-YLMETHYL]-UREA",[0 0 0 ... 0 0 0],1.0,2.012828922947187,0.9440120268128477
11688,broad,ANIDULAFUNGIN,[0 1 0 ... 0 0 0],1.0,2.0389950451268106,0.9440120268128477
11602,broad,AMMONIUM-GLYCYRRHIZINATE,[0 0 0 ... 0 0 0],1.0,2.12973860714653,0.9440120268128477
8126,drugbank,ACYLINE,[0 1 0 ... 0 0 0],1.0,2.140136055519627,0.9440120268128477
4521,drugbank,OBINEPITIDE,[0 1 0 ... 0 0 0],1.0,2.347492665651881,0.9440120268128477
8000,drugbank,PEVONEDISTAT,[0 0 0 ... 0 0 0],1.0,2.3644091192261527,0.9440120268128477
15014,broad,GDC-0068,[0 1 0 ... 0 0 0],1.0,2.368930030096024,0.9440120268128477
17370,broad,NOVOBIOCIN,[0 0 0 ... 0 0 0],1.0,2.376874482725232,0.9440120268128477
4928,drugbank,MECLINERTANT,[0 0 0 ... 0 0 0],1.0,2.423869035804225,0.9440120268128477
7988,drugbank,IPATASERTIB,[0 1 0 ... 0 0 0],1.0,2.440315194690254,0.9440120268128477
19175,broad,SB-772077B,[0 0 0 ... 0 0 0],1.0,2.444357581382307,0.9440120268128477
8509,drugbank,OGLEMILAST,[0 1 0 ... 0 0 0],1.0,2.467423550853373,0.9440120268128477
7819,drugbank,AMPHOMYCIN,[0 1 0 ... 0 0 0],1.0,2.5299753013526196,0.9440120268128477
7970,drugbank,ANGIOTENSIN 1-7,[0 1 0 ... 0 0 0],1.0,2.544947032188653,0.9440120268128477
4947,drugbank,APLAVIROC,[0 1 1 ... 0 0 0],1.0,2.6141482895951373,0.9440120268128477
10714,drugbank,ZILUCOPLAN,[0 1 1 ... 0 0 0],1.0,2.6723234700427883,0.9440120268128477
8760,drugbank,MODUFOLIN,[0 1 0 ... 0 0 0],1.0,2.8391911939025976,0.9440120268128477
10260,drugbank,RIPRETINIB,[0 0 0 ... 0 0 0],1.0,2.8520660217407956,0.9440120268128477
